object_id,amplitude,ls_time,ls_wave,rise_time,fade_time,fwhm,rise_fade_ratio,compactness,rise_slope,tde_power_law_error,template_chisq_tde,linear_decay_slope,mean_color_gr,std_color_gr,mean_color_gr_pre,color_slope_gr_pre,blue_energy_fraction,total_radiated_energy_proxy,color_monotonicity,negative_flux_fraction,percentile_ratio_20_50,percentile_ratio_80_max,rise_fireball_error,pre_peak_var,reduced_chi_square,fade_shape_correlation,baseline_ratio,color_cooling_rate,color_slope_gr,ug_peak,gr_peak,ur_peak,flux_ratio_ug,flux_ratio_gr,flux_kurtosis,flux_skew,robust_duration,duty_cycle,redshift,redshift_err,rest_rise_time,rest_fade_time,rest_fwhm,absolute_magnitude_proxy,total_radiated_energy,log_tde_error
alae_celon_faradrim,0.9509510179443759,74.07903258622034,5474.687377419641,120.10107878787676,100.08423232323548,200.16846464647097,1.1999999999999418,235.52126607240248,0.007917922366242449,0.03130640425129325,0.17083619662870872,0.0,0.8506241177904265,0.17691570454389757,0.3781602565053867,0.06531700335843692,0.24818001021547295,1902.5321001677617,0.0,0.0,0.30238002027251554,0.3939058234519729,0.05216255750988742,0.05216255750988742,0.8123419312687576,-0.5709641349296921,0.030298169214885165,0.4512643431661274,0.10733801326337539,0.5358940534501896,0.5570626866744701,1.0929567401246598,0.6104391495356081,0.5986526721037926,20.820415738329224,3.1911902635719587,553.4858699999968,0.27930305472995826,0.1072,,108.47279514801008,90.39399595667945,180.7879919133589,4.883468327001191,22.273399904368027,-1.504366797255481
alae_dol_nimp,0.7879862318962347,85.9039446898144,6429.917708334735,64.908843434343,103.85414949494589,142.79945555555605,0.6250000000000175,137.37484512885777,0.01213989019375,0.031871232335556623,0.19516559797177668,0.0,0.22414094209273489,0.07044078103054424,0.5460547926575396,-0.12108153528941337,0.3772119131830028,1132.6917289655505,0.0,0.0,0.23220098939464617,0.42930552895709007,0.03480509002918984,0.03480509002918984,0.6774097442646174,-0.6903466121744444,0.09147553989782393,-0.14090856035883115,-0.04800455335887477,0.35663062969825216,0.343938548583086,0.7005691782813381,0.7200252856291545,0.728491653912894,0.5357606564016155,1.2045620536211448,53.247199999997974,0.04143121927557753,0.4718,,44.10167375617815,70.56267800988306,97.02368226359292,1.8853160872899677,253.20172786228252,-1.4966011301107458
alae_eryn_hand,7.889542278041226,111.61332845503847,17973.42244953289,157.95781111111137,57.43920404040546,172.31761212121637,2.7499999999999365,-190.0279652294141,0.049947148688275565,0.03548867631242415,0.28104583161694197,0.0,-0.2654140676401219,0.16015495199176677,-0.076094481467579,-0.017125569177530203,0.5472066663517225,-8579.672851686311,0.0,0.4369747899159664,0.7935961660010026,0.7426602295623336,0.09069305527351303,0.09069305527351305,0.45628160508403176,-0.9918831818449808,-1.0051442097749772,-0.06253413187735157,-0.10040189193850431,-0.06923048425040855,-0.13177081009070596,-0.20100129434111438,1.0658404388453007,1.129037388622727,-0.48971889417774506,-0.6033148784212813,730.2943400000004,0.5137056216768987,0.1445,,138.01468860734937,50.18715949358275,150.56147848074824,1.9430555139242474,-181.6338191884121,-1.4499101868068212
alae_guldur_ithron,1.30270769623453,403.09372083821796,11080.992331246109,242.77162222221523,926.946193939395,1147.6476686868627,0.26190476190475404,852.9409436581658,0.0053659801104847735,0.5591271390484185,10.0,-0.06544907772049047,0.10803418112271675,0.053742128896074846,0.17318381088131546,-0.013023727070046821,0.4576820899894071,8443.35392524658,0.0,0.049689440993788817,0.22259965043314162,0.8425777272497837,0.020888669090676503,0.020888669090676503,0.9089707069740454,-0.3015041944467232,-0.368279871574948,-0.0683070738534507,0.009436162284441073,0.13561243039430862,0.13894282445764772,0.27455525485195637,0.8825819226717028,0.8798788331872839,0.7284405791489013,0.18316444497105921,891.137149999995,0.40785343024257775,0.2929,,187.77293079295788,716.9511903004061,887.6538546576401,2.3718846223614,729.3133551053481,-0.2524894265622949
alae_haeron_aphadrim,1.2111802522070776,20.961833784935877,5309.8941204893845,32.919171717170684,32.91917171717796,65.83834343434864,0.999999999999779,27.787344311578924,0.03679254941810472,0.004965155764762677,0.2532693352520998,0.0,0.31682146971717723,0.06782831731264342,2.27514731273493,-1.952895384592331,0.3727639323320814,673.3886271625032,0.0,0.0,0.10341407309904488,0.04940523616664579,0.01002174232596333,0.01002174232596333,0.5088270373837235,-0.17188276245780595,-0.025333396783762112,-0.032971752979130964,0.027012935134654845,0.3218467876744703,0.3019269061276568,0.6237736938021271,0.7434662955825764,0.7572324863620611,7.622563013656224,2.4654307358455627,49.37882000000536,0.030303068611889458,0.2907,,25.504897898172064,25.504897898177703,51.00979579634977,2.467295901336656,57.29789082388126,-2.3040670349839876
alae_hend_heron,1.4643325260701763,366.4773713668726,27815.648611104778,306.978559595962,613.9571191919167,873.7082080808104,0.5000000000000059,547.0941401893795,0.004770145928098355,0.3428561923071664,10.0,-0.21073266258548404,0.08151094522550215,0.021649375280786948,0.03621407085746436,0.004631605921356892,0.4613905992684655,6523.451864429556,0.0,0.032679738562091505,0.4593523171303126,0.8031100015774079,0.038676033273374606,0.038676033273374606,0.8170691847030299,-0.7701980188100679,-0.08953660689854656,0.053992827456970365,0.003651009558694432,0.04253572262998467,0.04857617872399605,0.09111190135398076,0.961580640169561,0.9562457732309555,0.24937496850408625,0.27401542632978876,434.5083499999964,0.18586526725286168,0.8659,,164.52037065006806,329.04074130013225,468.2502856963452,-0.10394428757252816,4902.475907202415,-0.4648880010919019
alae_lathron_aran,0.47835788319720485,167.36663215200235,9653.241713909338,208.33765454545937,138.89176969696564,277.78353939393855,1.5000000000000786,486.89572952177093,0.0022960702146756044,0.06313756744949658,0.12275105423809549,0.0,0.14141582394971947,0.03229038396858368,0.09831011216752775,0.01563754482838082,0.45761482768544265,2501.373716097997,0.0,0.0,0.555446323362341,0.4341013692730648,0.003577689042341196,0.0035776890423411954,0.7077878960336428,-0.5300717084391232,-0.0374407596364305,0.02368005375840529,-0.01658328442743524,0.15077751010917528,0.1446891106444241,0.2954666207535993,0.8703401046371333,0.8752343536737055,3.7380709531536818,-0.7735856789947083,412.01723999999376,0.17978561201043017,1.324,,89.64615083711678,59.764100558074716,119.52820111615257,0.1895382701285494,4391.474230324547,-1.1997121476465307
alae_lost_hu,0.8258913191303892,133.36289084722208,9410.93147395726,148.18325252525392,88.90995151515381,207.45655353535403,1.6666666666666394,175.81727777921688,0.005573445750825572,0.007247435419552883,0.2588121616031733,0.0,0.3585378281499605,0.09457767183682265,0.1673398519829576,0.01956530101363802,0.3772713194060342,2160.6453329018946,0.0,0.0,0.33861042461951857,0.21109013838315088,0.024207052967630104,0.024207052967630108,0.690835784498418,-0.2070938522063288,-0.037222139880962034,0.11722530791784014,0.0666879952170212,0.2256214521743655,0.2351458481424724,0.4607673003168379,0.8123654024903461,0.8052702610904814,6.3059015872946045,2.1191637455039487,80.76140000001033,0.027525773097496414,0.7361,,85.35409972078448,51.212459832471524,119.49573960909743,0.8700606907347338,1173.9140655555123,-2.139815585943087
alae_saew_dannas,0.9778679815534812,1495.4237752612107,8805.77063045958,517.7280060606063,899.2117999999973,1307.9444363636358,0.5757575757575777,892.9658641638648,0.0018887677894693802,0.559402403994758,0.13274601441466546,-0.2482384167649713,0.5592874553921032,0.1310752828846864,0.5036462820435846,-0.060784562060867235,0.26381014853873747,4171.031507010028,0.0,0.050955414012738856,0.6010478654875766,0.9570769465753107,0.0036385190984285316,0.003638519098428531,0.8047209535562332,-0.965668329150996,-0.31443706476114675,0.08044054791230748,0.08685399622253515,0.6513090062480144,0.429950952758718,1.0812599590067324,0.548878725014564,0.6730070581387012,1.4342178272302428,-0.4238376816181269,1093.7631399999955,0.40545254558862764,0.8778,,275.7098764834414,478.8645223133439,696.5302142739566,0.30484919324299575,3221.2435867711306,-0.2522756708323729
alag_haradrim_celair,0.7075710442205709,126.57543731294227,6853.203161133849,99.48573333333479,99.48573333333479,198.97146666666958,1.0,335.27292524748634,0.007112286561227813,0.026378408983227276,0.10445720320897194,0.0,0.43919296390487467,0.0988696304409047,0.22485796128405955,0.032211954214923,0.45289383441175257,2851.4494602984782,0.0,0.0,0.3921467407701716,0.2513520679687349,0.02175539574590125,0.021755395745901258,0.7370116466529392,-0.4756022707290623,0.002354701103838352,0.14781840899084087,0.06981340061214655,0.3043779974356038,0.2999443898088978,0.6043223872445014,0.7555249330122514,0.7586164295171081,3.8321514478475462,1.448975699230447,564.4567999999999,0.22924227011647252,0.4706,,67.6497574686079,67.6497574686079,135.2995149372158,2.0077058877333305,634.1810654788412,-1.5787513860573519
alag_nimp_laer,1.0551232899521863,20.239090657675366,3571.524611093032,39.39805050504947,19.699025252521096,59.097075757570565,2.0000000000003695,29.57879924018692,0.02678110405023609,0.011777280343315023,10.0,0.0,0.5661200969896437,0.26073758878393233,0.28117222307363743,-0.02680183049387107,0.21839375031473313,630.4741397900727,0.0,0.006756756756756757,0.19446996978198813,0.04973852691988616,0.015732188897730356,0.015732188897730356,0.4603582656742752,-0.12300514496290864,-0.0002899499546606843,0.25023488244955805,0.18179473421474193,0.44200479524944825,0.25967114816589054,0.7016759434153387,0.6655766567828898,0.7872842091663258,5.0063886971136835,1.9550144662420967,39.6987999999983,0.02035623461859146,0.3836,,28.475029275115258,14.237514637555,42.712543912670256,2.016695576954363,93.25794421119055,-1.9289549501144145
alagos_firiel_gas,1.379165128311342,408.53531778374344,9778.371512508334,527.0857333333333,575.0026181818175,1054.1714666666667,0.9166666666666677,762.050789430867,0.0026165859576380273,0.5951844802229522,0.19945129026537783,-0.09926357070258127,-0.4264447110295702,0.1527417117996055,-0.1937381945822297,0.02586258728654757,0.6153785534399485,4919.181580919121,0.0,0.08620689655172414,0.6360208200008963,0.9459013771065256,0.0034384284337981557,0.0034384284337981553,0.8730842292772754,-0.4037052493424867,-0.7207721664520704,-0.20877800185797432,-0.08945918082484322,-0.10232604596251169,-0.20977960694208767,-0.31210565290459946,1.0988297734709611,1.2131425702563257,1.1394515703149466,-0.7262605595287551,1034.4891100000023,0.6542193831591737,1.151,,245.04218193088488,267.3187439246014,490.08436386176976,-0.6563030645395687,6528.265552764088,-0.2253484010628201
alagos_hador_melethril,1.8460043059634896,149.69562403620793,12163.450285929843,92.58407272727345,200.59882424242096,246.89086060606496,0.4615384615384727,369.0370941884363,0.0199386811530888,0.1357021133983999,0.1607136125697647,-1.2334568530445544,0.01494753808610586,0.040344059850016226,-0.12090665658384678,0.05628043343952416,0.514823796237164,8334.777890780211,0.0,0.006802721088435374,0.30820305827542904,0.4636467063788691,0.04352431466264104,0.04352431466264105,0.6443234036764454,-0.943890261809027,-0.004846379645708505,0.09845014783145237,0.0238375363122273,0.022448723960667837,-0.04441648307525985,-0.021967759114591916,0.9795362448525567,1.0417573979144061,3.734768544483999,1.8031785333141976,945.2400000000052,0.6187594803268779,0.3596,,68.09655246195459,147.54253033423137,181.59080656521402,1.5492896137675092,1083.790839213973,-0.8674133854691966
alagos_honeg_bragol,0.8044721882195035,657.1516795720588,7608.442940112828,276.7140484848496,520.8735030302996,683.646472727276,0.5312500000000057,726.2323349591157,0.0029072329092953487,0.3661838020583982,0.09451384752991619,-0.4805290799403517,0.32140069018397777,0.05087107902193654,0.39633636431669356,-0.09687461774591904,0.31010903905125986,4319.511262891616,0.0,0.0,0.33727828782395797,0.8258300212040891,0.00285204458628683,0.00285204458628683,0.7579803494816124,-0.9986320373077255,0.18884665465717856,0.09448789665601487,0.030020011566333424,0.279891731364206,0.2528866352370323,0.5327783666012383,0.7727576399491085,0.7922191676603186,0.5086748517421928,0.521412573732236,1084.359799999991,0.6729083651493459,1.119,,130.58709225335048,245.81099718277474,322.6269338023955,-0.009867699598302249,5418.394928171242,-0.43630086920397665
alagos_nadhras_iar,1.8818729295012873,22.958053576613487,7836.461185261226,34.31579999999667,34.31580000000395,68.63160000000062,0.999999999999788,40.21044497259419,0.054839838485521826,0.0033623292207420282,0.22734607902394569,0.0,-0.0745812894911729,0.07132285107393042,-0.2988458765641981,0.16729693554583103,0.49766239813466057,1631.2864164289736,0.0,0.0064516129032258064,0.1413083924888855,0.029669033062725517,0.00664901917392866,0.00664901917392866,0.47040903082271424,-0.3294106349364474,0.0032628992255910347,-0.1057475764433011,-0.04846637809991271,0.0647140975535855,0.01793355024266865,0.08264764779625412,0.9421376530923393,0.9836182542694687,13.439555256663905,3.3804051119301657,34.062879999997676,0.020053123922477253,0.2176,,28.183147174767306,28.183147174773282,56.36629434954059,2.615273474351646,77.95258744401826,-2.473359635928252
alagos_rach_ris,1.034848582465212,499.8257654682864,7626.239559793428,235.4555959595964,323.75144444444595,529.7750909090901,0.7272727272727252,338.76120319846217,0.004395090200543756,0.4596071692541534,10.0,-0.1773930307712671,0.7640773971554822,0.04235077957680822,0.7356470286406189,-0.05595212186136187,0.1279641767712379,2306.386313680846,0.0,0.06470588235294118,0.5992628854662532,0.8204206926971825,0.029233229481010457,0.029233229481010457,0.6941278448271999,-0.9863018247042397,-0.37786344230247154,0.10004374271205563,0.005939460996334256,0.6507314463760329,0.6941929669303221,1.3449244133063547,0.5491707799878643,0.5276218996600464,3.419420916713504,1.187220184374537,1183.0072,0.40600666560732646,1.172,,108.40497051546797,149.05683445876886,243.91118365980208,-0.3836820833437405,3173.4238141965716,-0.337613204575741
alagos_tinnu_sammar,0.8889657302720195,309.284923299962,10530.496011352878,253.78415555554966,184.5702949494953,392.2118767676802,1.3749999999999656,498.56730042919685,0.003502841729130083,0.14937485115027568,0.503289933295831,0.0,-0.3077485965911305,0.05410424657500686,-0.14007847846903554,-0.028921743565984145,0.6154759890412899,3153.8248008861246,0.0,0.09836065573770492,0.529889886419552,0.6268475949267296,0.0001427207281332772,0.0001427207281332772,0.9046669304304579,0.445515234751227,0.8389488757386124,-0.0959794803392818,-0.03787962813755176,-0.08837588593047688,-0.22315747913702402,-0.31153336506750084,1.0848016931630944,1.2281827451728808,0.7474518780430817,-0.2565008130221869,2056.1178599999985,0.9002041104571191,0.5259,,166.31768500920745,120.95831637033572,257.0364222869652,1.5191464591554853,875.5762265295372,-0.8257225115678788
alph_alag_lunt,1.0626518737990867,116.17040923299592,100000.00000000001,64.35972121212399,150.17268282828445,193.07916363636468,0.4285714285714424,258.44659976493784,0.01651113233223431,0.03069205804058495,0.13472032543341345,-1.3602375588381317,-0.001176034031521175,0.001986178884775697,0.002432913332535125,-0.0009728331012000468,0.5011367078976162,3939.249760533878,0.0,0.0,0.24158323068049245,0.12318048972011485,0.01639649105937621,0.01639649105937621,0.7867293016267444,-0.6930864016856533,0.050950781817294295,-0.0015363343094771495,-0.0013620498681152144,0.0012214650397384791,0.0010344094310034669,0.002255874470741965,0.9988756217106456,0.9990477274052483,2.0938565340081308,1.0897952392763801,319.73747999999614,0.15054469414994387,0.2597,,51.09130841638802,119.21305297156819,153.27392524915828,2.8533173132599607,267.7291009573071,-1.5129739750426723
alph_celon_archam,1.127774218072473,106.67202212310133,15012.980345877377,136.24241818182054,317.8989757575764,423.865301010097,0.4285714285714351,520.8401138409407,0.008277702591621772,0.15696428290413791,0.3258606007904454,0.0,-0.012531391527442218,0.014383070352858338,0.03111182110554168,-0.01970769463338052,0.4978472302549269,4816.149726255774,0.0,0.06716417910447761,0.6542454860853602,0.6254367798595791,0.039358234216035404,0.0393582342160354,0.761681335147453,-0.13489720780202888,0.3021608746659576,0.014708021968377687,0.007224723552085807,0.009030852729688675,-0.026217620452557645,-0.017186767722869076,0.9917167737964102,1.024441228286938,0.7899743427307668,-0.7437542407277333,1088.9708200000023,0.7266264691559848,0.09983,,123.87588825711295,289.04373926659247,385.3916523554522,4.851495759040691,48.96429596266262,-0.8041991569408111
alph_hud_Eru,1.3024780932566187,16.964325942498338,5845.689460911734,34.354181818176585,34.35418181818386,68.70836363636045,0.9999999999997882,18.713283458504225,0.037913232809622194,0.013505605125988729,0.27450777919772673,0.0,0.4053454721458033,0.10085816255695901,0.12043246147389675,0.1484659156964708,0.26668620890355554,460.54799591736867,0.0,0.0,0.4259881499310288,0.09346414512081754,0.0075934520007927345,0.0075934520007927345,0.4533073113016287,-0.23131716551249834,0.004525278553827329,0.11856952296146711,0.05569518620635108,0.29455575622412783,0.28669166318641615,0.581247419410544,0.7623908888462813,0.7679330071017733,9.912332876320145,1.809378142486876,60.24195999999938,0.035425361004673486,0.2898,,26.635278196756538,26.63527819676218,53.27055639351872,2.395101920283456,38.94607547747375,-1.8694859200833303
alph_ist_faun,2.1575401445936713,190.20523156422104,8806.895185383035,489.26621212120517,146.77986363636592,326.1774747474701,3.333333333333234,396.3468193042353,0.004409746864063417,0.10975484296066522,0.36339608330637924,0.0,-0.3219845858604569,0.06480053879462026,-0.2931433597567933,0.05475485022783714,0.6200918621441742,6754.761166910363,0.0,0.07207207207207207,0.5578046167788194,0.5768778012760405,0.017544260018270256,0.017544260018270256,0.5347823809098552,-0.18788579724088028,-0.21226661559347015,-0.03070011094275188,0.0349538128974995,-0.1789078807337386,-0.3349859730861416,-0.5138938538198803,1.179133972810787,1.3614270937147948,-0.2802844319602502,-0.0074695457189318136,1063.1126999999979,0.6584459659285693,0.6487,,296.75878699654584,89.02763609896641,197.83919133103058,0.10153845310386911,2851.2528440930387,-0.9595763033504067
alph_nana_panas,3.951655190834293,1093.3496212570844,16157.398526317027,527.5473191919227,18.191286868684983,491.1647454545455,29.0000000000032,487.424515800963,0.0074906175182300055,10.0,10.0,0.0,-0.2670139106911958,0.0011991541257797696,-0.31398161766037486,0.021424671055573705,0.6037366411388685,10835.736437363337,0.0,0.0,0.6925589857744772,0.8147421584912793,0.009951172597798392,0.009951172597798392,0.7704129908371883,0.0,-0.01124028389864049,0.0016675499394477322,0.0008478902291565783,-0.1283056850015982,-0.2686952790163659,-0.39700096401796414,1.125439811768991,1.280790541209114,0.1366623382474601,0.8854986933311116,455.77320000000327,0.2530755372174528,1.145,,245.94280615008051,8.480786418967359,228.98123331214242,-1.7878706941078448,14230.746034972266,1.0000000000434295
amarth_ai_Gonhir,0.5140161703798961,23.92203404475542,38735.85161248812,43.58440000000701,21.792199999996228,65.37660000000324,2.000000000000668,68.74981223134664,0.011793581427754276,0.015414545598652112,10.0,0.0,0.001964415205055239,0.0030852523792555923,-0.0009727304833762375,0.0016385056234420967,0.4951786938602072,626.4889955250999,0.0,0.005988023952095809,0.2450685096758456,0.09085343405354541,0.01816106461536889,0.01816106461536889,0.6620725020458453,-0.05096559497571263,-0.00039096911983541716,-0.0001441859816190092,0.0018758022067819477,0.0019490456221167181,4.3531087460090826e-05,0.001992576709576956,0.9982064729373353,0.9999599071905112,4.477311544475081,0.9857530693962028,33.12232000000222,0.01535268990230044,0.3553,,32.15848889545268,16.079244447720967,48.237733343173645,2.9634789341599688,79.53258377032282,-1.812069245027605
amarth_firiel_aglareb,0.8163891934453579,395.1853659225602,7562.799815970996,185.94841717171948,637.537430303033,796.9217878787895,0.291666666666669,288.12068995490023,0.00439040679056407,0.5850215935604361,10.0,-0.0469256080585522,0.4836484086541626,0.07660430538750032,0.35503802258039885,-0.012925918711322905,0.24832314986164225,1386.063471785903,0.0,0.14184397163120568,0.2808511768785077,0.8979395428714898,0.1304687924609601,0.13046879246096008,0.5581679358904074,-0.316979011435441,0.3630374134883008,0.177971759405107,0.019367379960210176,0.3920327284727825,0.35024907373430925,0.7422818022070918,0.6969263878645682,0.7242697896240882,-0.43763893261780806,0.24537122531651423,2526.304799999998,0.9606299146728142,1.245,,82.82780274909554,283.98103799689665,354.97629749612,-0.25733332991633273,2151.885716963163,-0.23282810276338411
amarth_heledir_gil,0.8970629300202072,1367.3550164049145,6546.94537993446,582.8425111111064,1218.6707050505065,1748.5275333333338,0.47826086956521296,1214.2971633828788,0.0015391171936139046,0.6355486744785485,10.0,-0.1603916740973078,0.1411643026469506,0.24957637990486645,0.0813547238794626,0.13836332066929719,0.4285309282011998,5128.416555611179,0.0,0.03968253968253968,0.7546793764016604,0.9724582004489162,0.008180824217467533,0.008180824217467533,0.7632877910550159,-0.9871991229107725,-0.6297964874622676,-0.06853853654480291,-0.1550388502670026,0.5066138125023028,0.3223289683969449,0.8289427808992477,0.6271255212343118,0.7431361918950868,1.3716766661541335,-0.17043371052633158,1130.8196800000005,0.4311512242701132,0.8177,,320.64835292463357,670.4465561151492,961.9450587739087,0.5523187720978329,3437.4221749203725,-0.19685118203806123
amarth_min_thamas,3.3895834255975763,22.59307374356825,11055.970503172377,17.394250505050877,34.788501010101754,52.18275151515263,0.5,42.299641074137625,0.19486803553929052,0.0029821015100299024,0.23327940329128583,0.0,-0.07251035039236738,0.04526531767259428,-0.1124478602325677,0.06452692001676112,0.5056922954280957,3593.2747371182786,0.0,0.0,0.22493422781025232,0.032437180305219374,0.0014614879842310639,0.0014614879842310636,0.21602421456097107,-0.275467228078164,-0.0012924916762806125,-0.10290266885332833,0.005502046774121351,0.017066125245383125,-0.02982412441852198,-0.012757999173138702,0.9844044083806256,1.0278497859292202,20.21522223165098,4.167675975406946,83.71921999999904,0.04861656365263561,0.2223,,14.230753910701855,28.46150782140371,42.692261732105564,1.9301905661859613,179.17106295670763,-2.525477431716312
amarth_pilin_ram,0.7210490594421891,18.45667437488516,2843.057711340794,25.23294848484511,25.232948484852386,50.465896969697496,0.9999999999997117,35.059725055092784,0.028575695776308134,0.01111967488116148,10.0,0.0,0.7647273832902955,0.1851526727621076,2.9198869317624636,-2.0836424589751243,0.1703287429024126,471.1821850980641,0.0,0.0,0.09695802389740095,0.0393685186020232,0.00043256394589624155,0.00043256394589624145,0.43103771653040257,-0.3471327634857011,-5.298535243511383e-05,-0.0765103259099339,0.0987151727901512,1.312678947535765,0.7002051497450108,2.0128840972807756,0.2984890618339665,0.5247083073015179,6.242743739949642,2.1238404025415316,31.857840000004217,0.012753022653283414,0.4503,,17.398433761873484,17.3984337618785,34.796867523751985,2.0827612957040826,95.96647193681552,-1.953907871483685
amarth_riel_tinnu,1.2283820943792763,223.72483564184586,9234.674849617466,213.02462222221948,580.9762424242435,755.2691151515173,0.36666666666666126,714.538464829402,0.005766385507764793,0.28418916583515225,0.19956360973051426,-1.127778094809939,0.2628472000876053,0.18854806735536694,0.316008004963525,-0.12554699304128938,0.3826951442808648,6237.803898921153,0.0,0.0,0.29711145457616484,0.8171704832427729,0.02614327013593622,0.026143270135936224,0.9212434955117459,-0.9579458957359906,-0.20426196917454822,0.01751386639061489,0.1184765688035307,0.12607660010242444,0.12307492645395843,0.2491515265563829,0.8903676247829752,0.8928325797283395,6.569896427644263,-1.310895936322611,1189.6604999999981,0.6205127774483659,1.076,,102.61301648469146,279.85368132188995,363.80978571845725,-0.3844122097025904,7235.409638671714,-0.5463924812058253
amarth_saew_melethron,1.9107495767526599,331.27951521893056,34709.15517054586,141.7951272727296,0.0,124.0707363636393,0.0,99.75303121281446,0.013475424815392371,10.0,10.0,0.0,-0.025775636178933158,3.469446951953614e-18,-0.03581842728132399,0.001832516479040524,0.5221588933515591,1292.8323040952855,0.0,0.22727272727272727,0.6018817695081927,0.5201400100763327,0.15231012443304284,0.15231012443304282,0.8526995339340899,0.0,-0.1658625786768788,0.0,0.0,-0.011761159088310226,-0.02577563617893316,-0.03753679526724348,1.0108913110074844,1.0240242810009874,0.34024477562825783,0.1822966134092738,1469.655859999999,0.8375469014991449,0.4881,,95.28602061200833,0.0,83.3752680355079,0.8500022557508691,309.2698053152323,1.0000000000434295
amath_cabor_minas,0.3855096152561816,155.7845800527472,24.662418973823844,159.26665454545582,106.1777696969657,238.89998181818373,1.5000000000000686,493.8735960405046,0.0024205293716780775,0.15709385710181573,0.3372352250120456,0.0,2.322450644114821,2.0711070172713835,-0.6064507058567734,0.7856502704417013,0.12143993271445541,1157.106861494334,0.0,0.0,0.3628445623832463,0.5719146471500813,0.10193705857837408,0.10193705857837407,0.5639174910001163,-0.09433517908004196,-0.2328472810835425,0.8974066153006803,1.2900571315295999,0.3960656071835095,0.558105818915424,0.9541714260989336,0.6943425133207736,0.598077786591225,0.9610191110051662,-0.23248121366203756,1418.6850600000034,0.5398550812325492,0.6097,,98.94182428120507,65.96121618746703,148.4127364218076,2.1057723636341343,431.54819940412,-0.8038407942384015
amath_celon_agarwaen,0.4703463929499888,529.6502018896002,971.370495605007,401.3387646464689,236.08162626262492,542.987740404038,1.7000000000000277,46.30550850091978,0.001171943590757567,0.7826437430414499,0.7334545877309052,0.0,1.6890629917987123,0.10416099147386829,2.394972153009894,-0.3040315383714739,-0.3746160278735984,890.7491298896415,0.0,0.03571428571428571,0.575558759689539,0.7882656777119089,0.0240105658588205,0.024010565858820502,0.8600242688377602,-0.9951252942890157,-0.016639401264451455,-0.16428887764190891,0.0275598043683736,10.846429886490856,1.7434426627363324,12.58987254922719,4.5859365898115154e-05,0.20073492260966005,5.831172380705066,1.5616015726824566,824.3486400000038,0.35270656472566786,1.393,,167.71365008210154,98.65508828358752,226.9067030522516,0.09764158668248923,1730.9357761702272,-0.10643588188270738
amath_gwador_helegnen,4.473732356212293,886.4079300017323,9390.506587041833,647.1298363636379,597.3506181818157,1020.4739727272754,1.0833333333333404,295.70125676114407,0.006913191302306752,0.34183190298223737,0.05791630733031227,-0.35309106271286045,-0.524068123875892,0.03928999464928774,-0.673699061842934,-0.04222937238505088,0.7649348301941519,4743.705597253492,0.0,0.2785714285714286,0.7192093347786354,0.856227057350364,0.06538830562868647,0.06538830562868647,0.613169476693307,-0.9603513746272854,-0.3384102203797781,-0.06929559378453931,-0.009575545937259601,-0.32627673475588914,-0.4994922280067353,-0.8257689627626246,1.3505500828778425,1.5841521503764444,1.9242597001616621,0.17588146753883707,1060.880299999997,0.4305396114146517,0.7056,,379.4147727272736,350.2290209790195,598.3079108391624,-0.8725431620028358,2368.4542181886495,-0.466187405989704
amath_haust_eilian,0.8542168123233945,139.699940355668,10124.79215048189,338.31234343434335,270.64987474746886,490.5528979797964,1.2500000000000269,625.8531374150963,0.002524935400381492,0.1536530958805819,0.06775548956465903,0.0,0.17934001721700815,0.030885990948520417,0.10309766744827804,0.03991036493479775,0.4597117955157163,3990.169348634585,0.0,0.0,0.6209870012601697,0.667490410430594,0.0459599617802742,0.0459599617802742,0.7161398777896113,-0.9132148067500265,0.09368784840979368,0.05741391256979875,-0.005032007877302247,0.13666935536847274,0.14700135863855995,0.2836707140070328,0.8817231790981365,0.8733723862450414,7.496501597721075,-1.4475048609586825,675.2368300000016,0.4032116576750171,0.3505,,250.5089547829273,200.40716382633755,363.2379844352435,2.441453066296204,492.99440090483733,-0.8134586821072847
amath_lobor_rhun,0.636501324782099,18.583935291139912,4496.304234115095,17.813038383843377,35.6260767676722,35.62607676767948,0.5000000000002043,19.920040059833138,0.03573232769539265,0.007696639304704673,10.0,0.0,0.4143339262582951,0.03417890072960367,0.4931818418537025,-0.13436059746782866,0.22785682151040648,284.11836819374776,0.0,0.0,0.08645943717265174,0.052933611327321946,0.0008143600861745251,0.000814360086174525,0.49551968303783556,-0.1687726038965267,-2.6103230676500837e-05,0.09139521375049359,0.0040516989684380115,0.46450732687822516,0.3599667483292446,0.8244740752074697,0.6519241497367223,0.7178162747189342,4.569085924506374,1.934293829279413,34.006799999995565,0.019283797794689698,0.3376,,13.31716386351927,26.63432772702766,26.6343277270331,2.8420669513617174,32.57415954867845,-2.1136988093132136
